model,dataset,signal,correlation,p_value,raw_auroc,predictive_power,auroc_oriented,direction,n,missing_rate,class_balance,p_value_fdr
mistral7b,humaneval,topk_mass_std,0.025096617586845102,0.3097624526826584,0.47181114783653844,0.5281888521634616,0.5281888521634616,lower_better,1640,0.0,0.06341463414634146,0.4048814280518787
mistral7b,humaneval,warning_density_per_100t,0.05966825047664408,0.015662308379793134,0.5958877954727564,0.5958877954727564,0.5958877954727564,higher_better,1640,0.0,0.06341463414634146,0.032375082143644936
mixtral,gsm8k,attention_collapse_detected,-0.05629586800388666,0.12147864858203229,0.4977578475336323,0.5022421524663677,0.5022421524663677,lower_better,758,0.0,0.7058047493403694,0.18669046468545103
mixtral,gsm8k,attn_entropy_norm_mean,-0.03494144033015989,0.33669976640623556,0.45920120699048655,0.5407987930095135,0.5407987930095135,lower_better,758,0.0,0.7058047493403694,0.43159534097061647
mixtral,gsm8k,attn_entropy_norm_std,-0.040945381616368445,0.26020284540072,0.47358451028875564,0.5264154897112443,0.5264154897112443,lower_better,758,0.0,0.7058047493403694,0.34681573966297463
mixtral,gsm8k,collapsed_rate_mean,0.01398592597470557,0.7006515840687798,0.520992414400067,0.520992414400067,0.520992414400067,higher_better,758,0.0,0.7058047493403694,0.7618849998193287
mixtral,gsm8k,collapsed_rate_mean_zscore,0.013985925974705533,0.7006515840687798,0.520992414400067,0.520992414400067,0.520992414400067,higher_better,758,0.0,0.7058047493403694,0.7618849998193287
mixtral,gsm8k,compound_density_per_100t,0.107403912228017,0.0030692960542685454,0.5815808222622689,0.5815808222622689,0.5815808222622689,higher_better,758,0.0,0.7058047493403694,0.007726982673586571
mixtral,gsm8k,concentration_max_mean,0.20741775106181615,8.21641857735554e-09,0.6470223377058799,0.6470223377058799,0.6470223377058799,higher_better,758,0.0,0.7058047493403694,5.369720019746499e-08
mixtral,gsm8k,concentration_min_mean,0.1471976474589471,4.739653124972475e-05,0.5990193202296634,0.5990193202296634,0.5990193202296634,higher_better,758,0.0,0.7058047493403694,0.00015566271938361378
mixtral,gsm8k,cs_confident_repetition_risk,0.06198417644003851,0.08812737364320535,0.5132601315954904,0.5132601315954904,0.5132601315954904,higher_better,758,0.0,0.7058047493403694,0.13906929450525332
mixtral,gsm8k,early10_entropy_mean,-0.07851529716522498,0.030661561189642465,0.4575918863417292,0.5424081136582708,0.5424081136582708,lower_better,758,0.0,0.7058047493403694,0.05635804002755306
mixtral,gsm8k,early10_entropy_slope,-0.02371052450550264,0.5145252178253362,0.4872972633167093,0.5127027366832907,0.5127027366832907,lower_better,758,0.0,0.7058047493403694,0.6119445145827069
mixtral,gsm8k,early10_margin_mean,0.07254255793946558,0.045872771129171375,0.5455764636855119,0.5455764636855119,0.5455764636855119,higher_better,758,0.0,0.7058047493403694,0.08021535924479427
mixtral,gsm8k,early10_margin_slope,0.030601764750998982,0.4001640590462419,0.5163739994132686,0.5163739994132686,0.5163739994132686,higher_better,758,0.0,0.7058047493403694,0.5007855825975214
mixtral,gsm8k,early10_surprisal_mean,-0.0787316695363419,0.030203414617569407,0.45034575248313147,0.5496542475168685,0.5496542475168685,lower_better,758,0.0,0.7058047493403694,0.05567410044890998
mixtral,gsm8k,early10_surprisal_slope,-0.04741690893320466,0.1922158731482548,0.4623486023217803,0.5376513976782197,0.5376513976782197,lower_better,758,0.0,0.7058047493403694,0.26802515070457084
mixtral,gsm8k,early25p_entropy_mean,-0.11735226005942961,0.0012088782195681675,0.43050165542097985,0.5694983445790202,0.5694983445790202,lower_better,758,0.0,0.7058047493403694,0.0032055090494287064
mixtral,gsm8k,early25p_entropy_slope,-0.015146371946590177,0.6771593504531208,0.4830057415866896,0.5169942584133105,0.5169942584133105,lower_better,758,0.0,0.7058047493403694,0.7463749569730309
mixtral,gsm8k,early25p_margin_mean,0.09913154574759549,0.006304742929414269,0.5594317086459075,0.5594317086459075,0.5594317086459075,higher_better,758,0.0,0.7058047493403694,0.014779596649750116
mixtral,gsm8k,early25p_margin_slope,-0.0047306055362036905,0.896544376980824,0.48671891370856213,0.5132810862914379,0.5132810862914379,lower_better,758,0.0,0.7058047493403694,0.9134869478843988
mixtral,gsm8k,early25p_surprisal_mean,-0.09483929725991709,0.008983578169849979,0.44816227316541635,0.5518377268345837,0.5518377268345837,lower_better,758,0.0,0.7058047493403694,0.020466109422158225
mixtral,gsm8k,early25p_surprisal_slope,0.005315508418130746,0.8838384776625204,0.5121411508319014,0.5121411508319014,0.5121411508319014,higher_better,758,0.0,0.7058047493403694,0.9033862481005541
mixtral,gsm8k,early50p_entropy_mean,-0.15896696368288674,1.0954746397475587e-05,0.3981308411214953,0.6018691588785047,0.6018691588785047,lower_better,758,0.0,0.7058047493403694,4.169247599509826e-05
mixtral,gsm8k,early50p_entropy_slope,-0.06236277068384125,0.08619937158402255,0.443066091111018,0.556933908888982,0.556933908888982,lower_better,758,0.0,0.7058047493403694,0.13804701340312522
mixtral,gsm8k,early50p_margin_mean,0.14802476925560112,4.2910792647274654e-05,0.5947780897699175,0.5947780897699175,0.5947780897699175,higher_better,758,0.0,0.7058047493403694,0.00014237580945018822
mixtral,gsm8k,early50p_margin_slope,0.07124250570932578,0.04991528661112076,0.5667071790788316,0.5667071790788316,0.5667071790788316,higher_better,758,0.0,0.7058047493403694,0.0868150280575138
mixtral,gsm8k,early50p_surprisal_mean,-0.14745981615162043,4.5928774161671636e-05,0.4098654708520179,0.590134529147982,0.590134529147982,lower_better,758,0.0,0.7058047493403694,0.00015161182082959975
mixtral,gsm8k,early50p_surprisal_slope,-0.06451493943356362,0.07587632305555746,0.4494698461925318,0.5505301538074683,0.5505301538074683,lower_better,758,0.0,0.7058047493403694,0.12272995254236418
mixtral,gsm8k,entropy_diff_std,-0.18871260727297334,1.6577100641603924e-07,0.38301831440425793,0.6169816855957421,0.6169816855957421,lower_better,758,0.0,0.7058047493403694,8.512209615172809e-07
mixtral,gsm8k,entropy_early_late_delta,-0.07706271261481182,0.033894125778166015,0.45388709609823563,0.5461129039017644,0.5461129039017644,lower_better,758,0.0,0.7058047493403694,0.06057872756484368
mixtral,gsm8k,entropy_max,-0.10179731462163046,0.005026531446348211,0.44074850173923974,0.5592514982607603,0.5592514982607603,lower_better,758,0.0,0.7058047493403694,0.01222618739017779
mixtral,gsm8k,entropy_mean,-0.22271945439511598,5.654115446011593e-10,0.36033695151083356,0.6396630484891664,0.6396630484891664,lower_better,758,0.0,0.7058047493403694,4.750925576064287e-09
mixtral,gsm8k,entropy_p90,-0.21163079519946268,4.011228620204725e-09,0.3709903189304723,0.6290096810695277,0.6290096810695277,lower_better,758,0.0,0.7058047493403694,3.0177499038051827e-08
mixtral,gsm8k,entropy_range,-0.10179731462163046,0.005026531446348211,0.44074850173923974,0.5592514982607603,0.5592514982607603,lower_better,758,0.0,0.7058047493403694,0.01222618739017779
mixtral,gsm8k,entropy_range_approx,-0.06272725840854339,0.08437547721065569,0.46178282553120154,0.5382171744687985,0.5382171744687985,lower_better,758,0.0,0.7058047493403694,0.13546137408261597
mixtral,gsm8k,entropy_slope,-0.07672612076226204,0.03468335653094787,0.43626838774569376,0.5637316122543062,0.5637316122543062,lower_better,758,0.0,0.7058047493403694,0.06166708851921463
mixtral,gsm8k,entropy_std,-0.2050163057424362,1.2282308764303947e-08,0.3734126817819874,0.6265873182180126,0.6265873182180126,lower_better,758,0.0,0.7058047493403694,7.715197835441411e-08
mixtral,gsm8k,failure_risk,-0.07966701764904843,0.02828984186125572,0.49551569506726456,0.5044843049327354,0.5044843049327354,lower_better,758,0.0,0.7058047493403694,0.05301138115542071
mixtral,gsm8k,focused_head_mean,0.09454620577026271,0.009199021927880083,0.5787226017350487,0.5787226017350487,0.5787226017350487,higher_better,758,0.0,0.7058047493403694,0.020737864764245346
mixtral,gsm8k,focused_head_mean_zscore,0.0945462057702627,0.009199021927880083,0.5787226017350487,0.5787226017350487,0.5787226017350487,higher_better,758,0.0,0.7058047493403694,0.020737864764245346
mixtral,gsm8k,focused_head_rate,0.09454620577026271,0.009199021927880083,0.5787226017350487,0.5787226017350487,0.5787226017350487,higher_better,758,0.0,0.7058047493403694,0.020737864764245346
mixtral,gsm8k,hidden_max_abs_last_layer_mean,-0.04091869880520319,0.26051383226616026,0.46591509157202127,0.5340849084279787,0.5340849084279787,lower_better,758,0.0,0.7058047493403694,0.34681573966297463
mixtral,gsm8k,hidden_max_abs_last_layer_mean_zscore,-0.040918698805203185,0.26051383226616026,0.46591509157202127,0.5340849084279787,0.5340849084279787,lower_better,758,0.0,0.7058047493403694,0.34681573966297463
mixtral,gsm8k,hidden_std_last_layer_mean,-0.024414235151722505,0.5021195142549519,0.48658480365449897,0.513415196345501,0.513415196345501,lower_better,758,0.0,0.7058047493403694,0.598289734296416
